timestamp,player_name,prop_type,line,side,american_odds,decimal_odds,model_probability,market_probability,edge,expected_value,kelly_fraction,recommended_stake_pct
2025-10-06T22:18:43.105215,Aaron Rodgers,receiving_yards,-9.999654701814462,Over,-110,1.909,0.99,0.5238,0.4662,0.89,0.05,5.00%
2025-10-06T22:18:43.107043,Aaron Rodgers,receiving_yards,10.000345298185538,Under,-140,1.714,0.99,0.5834,0.4066,0.7,0.05,5.00%
2025-10-06T22:18:43.108064,Marcedes Lewis,receiving_yards,-6.433085664097306,Over,-110,1.909,0.99,0.5238,0.4662,0.89,0.05,5.00%
2025-10-06T22:18:43.108928,Marcedes Lewis,receiving_yards,13.566914335902695,Under,-140,1.714,0.99,0.5834,0.4066,0.7,0.05,5.00%
2025-10-06T22:18:43.109786,Joe Flacco,receiving_yards,-9.999654701814462,Over,-110,1.909,0.99,0.5238,0.4662,0.89,0.05,5.00%
2025-10-06T22:18:43.110691,Joe Flacco,receiving_yards,10.000345298185538,Under,-140,1.714,0.99,0.5834,0.4066,0.7,0.05,5.00%
2025-10-06T22:18:43.111534,Andy Dalton,receiving_yards,-9.999654701814462,Over,-110,1.909,0.99,0.5238,0.4662,0.89,0.05,5.00%
2025-10-06T22:18:43.112325,Andy Dalton,receiving_yards,10.000345298185538,Under,-140,1.714,0.99,0.5834,0.4066,0.7,0.05,5.00%
2025-10-06T22:18:43.113083,Rodney McLeod,receiving_yards,-9.999654701814462,Over,-110,1.909,0.99,0.5238,0.4662,0.89,0.05,5.00%
2025-10-06T22:18:43.113830,Rodney McLeod,receiving_yards,10.000345298185538,Under,-140,1.714,0.99,0.5834,0.4066,0.7,0.05,5.00%
